year,Total unit,total amount,total prescription
1991,25683.42,4710.52,237.9
1992,28946.03,6451.99,298.16
1993,28254.64,7858.9,334.21
1994,25829.13,8185.93,323.23
1995,25467.28,8753.14,321.6
1996,25498.09,9995.92,332.7
1997,19847.28,9008.22,264.57
1998,24842.66,13271.7,341.13
1999,26713.83,16289.71,372.32
2000,27594.32,19940.75,413.64
2001,31407.19,25078.24,473.4
2002,34339.79,29825.98,524.51
2003,37753.14,45209.98,796.98
2004,38557.98,60943.17,1132.09
2005,39706.17,61884.24,1166.36
2006,22461.88,150195.35,6182.43
2007,20804.97,37118.5,3041.38
2008,21540.45,24706.47,321.22
2009,22560.47,26026.14,345.92
2010,29903.35,32873.8,474.47
2011,33388.64,37214.96,537.42
2012,33474.86,37165.39,553.7
2013,33476.76,36713.1,547.22
2014,36309.03,45535.96,610.96
2015,41640.9,54122.57,685.59
2016,44153.96,60012.03,728.95
2017,46127.56,62057.25,740.96
2018,21632.86,27901.92,338.69
